-0.190000
-0.200000
-0.200000
-0.210000
-0.210000
-0.210000
-0.200000
-0.195000
-0.215000
-0.205000
-0.225000
-0.205000
-0.210000
-0.215000
-0.230000
-0.235000
-0.250000
-0.245000
-0.235000
-0.225000
-0.225000
-0.240000
-0.250000
-0.240000
-0.245000
-0.240000
-0.250000
-0.255000
-0.275000
-0.275000
-0.255000
-0.260000
-0.270000
-0.285000
-0.285000
-0.280000
-0.285000
-0.260000
-0.275000
-0.290000
-0.305000
-0.295000
-0.290000
-0.280000
-0.300000
-0.300000
-0.305000
-0.300000
-0.290000
-0.285000
-0.295000
-0.310000
-0.320000
-0.310000
-0.300000
-0.305000
-0.310000
-0.315000
-0.325000
-0.315000
-0.305000
-0.315000
-0.325000
-0.330000
-0.320000
-0.310000
-0.305000
-0.315000
-0.335000
-0.345000
-0.335000
-0.320000
-0.315000
-0.315000
-0.320000
-0.320000
-0.330000
-0.315000
-0.310000
-0.300000
-0.305000
-0.290000
-0.295000
-0.275000
-0.255000
-0.250000
-0.250000
-0.255000
-0.260000
-0.250000
-0.225000
-0.220000
-0.225000
-0.230000
-0.230000
-0.220000
-0.220000
-0.210000
-0.235000
-0.225000
-0.245000
-0.240000
-0.250000
-0.270000
-0.280000
-0.275000
-0.275000
-0.250000
-0.240000
-0.245000
-0.275000
-0.290000
-0.310000
-0.315000
-0.305000
-0.315000
-0.340000
-0.355000
-0.355000
-0.350000
-0.345000
-0.355000
-0.370000
-0.385000
-0.390000
-0.360000
-0.365000
-0.365000
-0.370000
-0.390000
-0.380000
-0.370000
-0.370000
-0.370000
-0.390000
-0.385000
-0.385000
-0.365000
-0.350000
-0.355000
-0.370000
-0.405000
-0.440000
-0.480000
-0.505000
-0.485000
-0.440000
-0.390000
-0.290000
-0.075000
0.235000
0.600000
0.910000
1.200000
1.440000
1.615000
1.650000
1.480000
1.085000
0.530000
-0.020000
-0.430000
-0.620000
-0.645000
-0.625000
-0.580000
-0.510000
-0.405000
-0.335000
-0.340000
-0.365000
-0.385000
-0.400000
-0.375000
-0.360000
-0.360000
-0.390000
-0.415000
-0.415000
-0.395000
-0.385000
-0.390000
-0.410000
-0.410000
-0.410000
-0.405000
-0.395000
-0.405000
-0.430000
-0.425000
-0.420000
-0.410000
-0.400000
-0.400000
-0.410000
-0.410000
-0.425000
-0.415000
-0.395000
-0.400000
-0.400000
-0.405000
-0.410000
-0.385000
-0.385000
-0.375000
-0.385000
-0.400000
-0.410000
-0.390000
-0.370000
-0.370000
-0.370000
-0.370000
-0.375000
-0.355000
-0.360000
-0.345000
-0.350000
-0.345000
-0.335000
-0.325000
-0.305000
-0.310000
-0.295000
-0.305000
-0.305000
-0.275000
-0.255000
-0.250000
-0.230000
-0.225000
-0.215000
-0.190000
-0.165000
-0.155000
-0.155000
-0.150000
-0.130000
-0.095000
-0.070000
-0.050000
-0.040000
-0.040000
-0.030000
-0.005000
0.000000
0.020000
0.035000
0.035000
0.040000
0.060000
0.075000
0.080000
0.075000
0.070000
0.075000
0.100000
0.110000
0.115000
0.105000
0.105000
0.090000
0.090000
0.085000
0.080000
0.060000
0.025000
-0.005000
-0.005000
-0.025000
-0.040000
-0.075000
-0.100000
-0.135000
-0.140000
-0.150000
-0.165000
-0.190000
-0.210000
-0.230000
-0.245000
-0.250000
-0.250000
-0.255000
-0.265000
-0.280000
-0.275000
-0.265000
-0.265000
-0.280000
-0.290000
-0.290000
-0.295000
-0.285000
-0.280000
-0.285000
-0.290000
-0.305000
-0.285000
-0.275000
-0.285000
-0.285000
-0.290000
-0.305000
-0.285000
-0.275000
-0.275000
-0.275000
-0.290000
-0.285000
-0.260000
-0.265000
-0.270000
